カエル,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,ジャンプ力,攻撃インターバル,,,,,,,,,,,,,,,,,,,
0.5,2,0,1,3,3,4,,,,,,,,,,,,,,,,,,,
カニ,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,防御インターバル,攻撃インターバル,,,,,,,,,,,,,,,,,,,
1,2,1,1,1,4,5,,,,,,,,,,,,,,,,,,,
ウシ,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,タックルインターバル,攻撃インターバル,,,,,,,,,,,,,,,,,,,
1.5,3,0,1,4,3,3,,,,,,,,,,,,,,,,,,,
ゴリラ,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,攻撃インターバル,,,,,,,,,,,,,,,,,,,,
2,3,0,2,2,3,,,,,,,,,,,,,,,,,,,,
鳥,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,射撃インターバル,行動変化体力,,,,,,,,,,,,,,,,,,,
1,5,0,1,5,3,0.6,,,,,,,,,,,,,,,,,,,
オオカミ,,,,,,,,,,,,,,,,,,,,,,,,,
取得コスト,体力,防御力,攻撃力,移動速度,攻撃インターバル,行動変化体力,,,,,,,,,,,,,,,,,,,
1,10,0,1,7,2,0.5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
